antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['pressure_Node_18__(65.179, 67.311]', 'pressure_Node_3__(65.578, 66.929]']",leak_label__1.0,0.012,1.0,0.567,0.012
"['pressure_Node_18__(65.179, 67.311]', 'pressure_Node_3__(66.929, 68.28]']",leak_label__1.0,0.068,0.221,-0.589,0.307
"['pressure_Node_18__(65.179, 67.311]', 'pressure_Node_17__(62.581, 65.856]']",leak_label__1.0,0.075,0.237,-0.558,0.319
"['pressure_Node_18__(65.179, 67.311]', 'pressure_Node_13__(64.26, 69.068]']",leak_label__1.0,0.062,0.368,-0.19,0.168
"['pressure_Node_18__(65.179, 67.311]', 'pressure_Node_5__(62.439, 64.738]']",leak_label__1.0,0.002,0.818,0.464,0.003
"['pressure_Node_18__(65.179, 67.311]', 'pressure_Node_11__(65.13, 69.135]']",leak_label__1.0,0.05,0.426,-0.036,0.118
"['pressure_Node_18__(65.179, 67.311]', 'pressure_Node_10__(55.06, 58.584]']",leak_label__1.0,0.002,1.0,0.562,0.002
"['pressure_Node_18__(65.179, 67.311]', 'pressure_Node_6__(55.74, 58.442]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_18__(65.179, 67.311]', 'pressure_Node_6__(58.442, 61.144]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_24__(55.496, 60.005]']",leak_label__1.0,0.028,1.0,0.576,0.028
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_24__(55.496, 60.005]']",leak_label__1.0,0.057,0.754,0.451,0.076
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_25__(53.888, 58.9]']",leak_label__1.0,0.034,1.0,0.58,0.034
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_25__(53.888, 58.9]']",leak_label__1.0,0.054,0.743,0.44,0.072
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_31__(46.621, 52.19]']",leak_label__1.0,0.16,1.0,0.667,0.16
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_31__(52.19, 57.759]']",leak_label__1.0,0.071,0.79,0.487,0.09
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_19__(66.08, 67.81]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_19__(64.35, 66.08]']",leak_label__1.0,0.017,0.696,0.378,0.024
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_19__(66.08, 67.81]']",leak_label__1.0,0.07,1.0,0.603,0.07
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_2__(69.502, 69.618]']",leak_label__1.0,0.086,1.0,0.613,0.086
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_2__(69.618, 69.734]']",leak_label__1.0,0.087,1.0,0.614,0.087
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_2__(69.734, 69.851]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_2__(69.502, 69.618]']",leak_label__1.0,0.001,0.122,-0.726,0.01
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_2__(69.618, 69.734]']",leak_label__1.0,0.022,0.694,0.378,0.032
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_2__(69.734, 69.851]']",leak_label__1.0,0.065,1.0,0.599,0.065
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_14__(57.637, 61.411]']",leak_label__1.0,0.114,1.0,0.632,0.114
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_14__(53.863, 57.637]']",leak_label__1.0,0.0,0.0,-1.0,0.012
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_14__(57.637, 61.411]']",leak_label__1.0,0.009,0.552,0.206,0.016
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.173,1.0,0.677,0.173
"['pressure_Node_30__(57.245, 63.07]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.151,1.0,0.66,0.151
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.087,1.0,0.614,0.087
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_15__(53.593, 57.434]']",leak_label__1.0,0.064,1.0,0.599,0.064
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_15__(57.434, 61.274]']",leak_label__1.0,0.108,1.0,0.628,0.108
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_15__(57.434, 61.274]']",leak_label__1.0,0.012,0.581,0.248,0.02
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_3__(64.226, 65.578]']",leak_label__1.0,0.089,1.0,0.615,0.089
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_3__(65.578, 66.929]']",leak_label__1.0,0.084,1.0,0.611,0.084
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_3__(66.929, 68.28]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_3__(64.226, 65.578]']",leak_label__1.0,0.001,0.129,-0.708,0.01
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_3__(65.578, 66.929]']",leak_label__1.0,0.023,0.688,0.374,0.034
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_3__(66.929, 68.28]']",leak_label__1.0,0.064,1.0,0.599,0.064
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_1__(-0.000333, 0.0]']",leak_label__1.0,0.173,1.0,0.677,0.173
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_1__(-0.000333, 0.0]']",leak_label__1.0,0.089,0.824,0.523,0.108
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_17__(59.305, 62.581]']",leak_label__1.0,0.113,1.0,0.632,0.113
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_17__(62.581, 65.856]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_17__(59.305, 62.581]']",leak_label__1.0,0.01,0.622,0.298,0.015
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_17__(62.581, 65.856]']",leak_label__1.0,0.074,1.0,0.605,0.074
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_16__(57.444, 61.289]']",leak_label__1.0,0.105,1.0,0.626,0.105
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_16__(57.444, 61.289]']",leak_label__1.0,0.015,0.607,0.282,0.024
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_4__(63.722, 65.623]']",leak_label__1.0,0.106,1.0,0.627,0.106
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_4__(65.623, 67.524]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_4__(61.821, 63.722]']",leak_label__1.0,0.0,0.0,-1.0,0.015
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_4__(65.623, 67.524]']",leak_label__1.0,0.074,1.0,0.605,0.074
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_12__(59.701, 64.409]']",leak_label__1.0,0.171,1.0,0.676,0.171
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_12__(64.409, 69.117]']",leak_label__1.0,0.063,1.0,0.598,0.063
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_13__(64.26, 69.068]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_13__(54.644, 59.452]']",leak_label__1.0,0.0,0.0,-1.0,0.012
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_13__(64.26, 69.068]']",leak_label__1.0,0.061,1.0,0.596,0.061
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_5__(62.439, 64.738]']",leak_label__1.0,0.146,1.0,0.656,0.146
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_5__(60.14, 62.439]']",leak_label__1.0,0.0,0.0,-1.0,0.01
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_7__(60.85, 63.645]']",leak_label__1.0,0.151,1.0,0.66,0.151
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_7__(63.645, 66.44]']",leak_label__1.0,0.022,1.0,0.573,0.022
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_7__(60.85, 63.645]']",leak_label__1.0,0.0,0.0,-1.0,0.013
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_11__(57.119, 61.124]']",leak_label__1.0,0.064,1.0,0.599,0.064
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_11__(61.124, 65.13]']",leak_label__1.0,0.109,1.0,0.629,0.109
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_11__(65.13, 69.135]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_10__(58.584, 62.108]']",leak_label__1.0,0.108,1.0,0.628,0.108
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_10__(62.108, 65.631]']",leak_label__1.0,0.065,1.0,0.599,0.065
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_10__(55.06, 58.584]']",leak_label__1.0,0.0,0.0,-1.0,0.001
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_6__(61.144, 63.847]']",leak_label__1.0,0.153,1.0,0.662,0.153
"['pressure_Node_30__(45.594, 51.42]', 'pressure_Node_6__(63.847, 66.549]']",leak_label__1.0,0.018,1.0,0.571,0.018
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_6__(58.442, 61.144]']",leak_label__1.0,0.0,0.0,-1.0,0.006
"['pressure_Node_30__(51.42, 57.245]', 'pressure_Node_6__(61.144, 63.847]']",leak_label__1.0,0.0,0.0,-1.0,0.013
"['pressure_Node_24__(55.496, 60.005]', 'pressure_Node_2__(69.502, 69.618]']",leak_label__1.0,0.003,0.283,-0.359,0.012
"['pressure_Node_24__(55.496, 60.005]', 'pressure_Node_2__(69.618, 69.734]']",leak_label__1.0,0.05,0.604,0.296,0.083
"['pressure_Node_24__(55.496, 60.005]', 'pressure_Node_14__(57.637, 61.411]']",leak_label__1.0,0.037,0.547,0.211,0.067
"['pressure_Node_24__(55.496, 60.005]', 'pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.076,1.0,0.607,0.076
"['pressure_Node_24__(55.496, 60.005]', 'pressure_Node_3__(64.226, 65.578]']",leak_label__1.0,0.003,0.299,-0.324,0.011
"['pressure_Node_24__(55.496, 60.005]', 'pressure_Node_3__(65.578, 66.929]']",leak_label__1.0,0.051,0.603,0.296,0.085
"['pressure_Node_24__(55.496, 60.005]', 'pressure_Node_4__(63.722, 65.623]']",leak_label__1.0,0.04,0.598,0.284,0.067
"['pressure_Node_24__(55.496, 60.005]', 'pressure_Node_13__(64.26, 69.068]']",leak_label__1.0,0.028,1.0,0.577,0.028
"['pressure_Node_25__(53.888, 58.9]', 'pressure_Node_31__(46.621, 52.19]']",leak_label__1.0,0.02,1.0,0.572,0.02
"['pressure_Node_25__(53.888, 58.9]', 'pressure_Node_2__(69.502, 69.618]']",leak_label__1.0,0.003,0.28,-0.367,0.012
"['pressure_Node_25__(53.888, 58.9]', 'pressure_Node_2__(69.618, 69.734]']",leak_label__1.0,0.056,0.635,0.338,0.088
"['pressure_Node_25__(53.888, 58.9]', 'pressure_Node_14__(57.637, 61.411]']",leak_label__1.0,0.042,0.59,0.275,0.072
"['pressure_Node_25__(53.888, 58.9]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.046,1.0,0.588,0.046
"['pressure_Node_25__(53.888, 58.9]', 'pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.074,1.0,0.605,0.074
"['pressure_Node_25__(53.888, 58.9]', 'pressure_Node_3__(64.226, 65.578]']",leak_label__1.0,0.003,0.295,-0.332,0.011
"['pressure_Node_25__(53.888, 58.9]', 'pressure_Node_3__(65.578, 66.929]']",leak_label__1.0,0.057,0.634,0.337,0.09
"['pressure_Node_25__(53.888, 58.9]', 'pressure_Node_4__(63.722, 65.623]']",leak_label__1.0,0.046,0.638,0.334,0.072
"['pressure_Node_25__(53.888, 58.9]', 'pressure_Node_13__(64.26, 69.068]']",leak_label__1.0,0.025,1.0,0.575,0.025
"['pressure_Node_25__(53.888, 58.9]', 'pressure_Node_6__(55.74, 58.442]']",leak_label__1.0,0.002,1.0,0.561,0.002
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_19__(64.35, 66.08]']",leak_label__1.0,0.084,1.0,0.612,0.084
"['pressure_Node_31__(52.19, 57.759]', 'pressure_Node_19__(66.08, 67.81]']",leak_label__1.0,0.053,1.0,0.592,0.053
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_2__(69.502, 69.618]']",leak_label__1.0,0.102,1.0,0.624,0.102
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_2__(69.618, 69.734]']",leak_label__1.0,0.074,1.0,0.605,0.074
"['pressure_Node_31__(52.19, 57.759]', 'pressure_Node_2__(69.502, 69.618]']",leak_label__1.0,0.002,0.172,-0.612,0.011
"['pressure_Node_31__(52.19, 57.759]', 'pressure_Node_2__(69.618, 69.734]']",leak_label__1.0,0.036,0.681,0.374,0.052
"['pressure_Node_31__(52.19, 57.759]', 'pressure_Node_2__(69.734, 69.851]']",leak_label__1.0,0.047,1.0,0.588,0.047
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_14__(53.863, 57.637]']",leak_label__1.0,0.076,1.0,0.606,0.076
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_14__(57.637, 61.411]']",leak_label__1.0,0.1,1.0,0.623,0.1
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_14__(61.411, 65.185]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(52.19, 57.759]', 'pressure_Node_14__(57.637, 61.411]']",leak_label__1.0,0.022,0.612,0.292,0.036
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.176,1.0,0.68,0.176
"['pressure_Node_31__(52.19, 57.759]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.026,1.0,0.575,0.026
"['pressure_Node_31__(57.759, 63.328]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.168,1.0,0.673,0.168
"['pressure_Node_31__(52.19, 57.759]', 'pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.083,1.0,0.611,0.083
"['pressure_Node_31__(57.759, 63.328]', 'pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(57.759, 63.328]', 'pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.072,1.0,0.604,0.072
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_15__(53.593, 57.434]']",leak_label__1.0,0.081,1.0,0.61,0.081
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_15__(57.434, 61.274]']",leak_label__1.0,0.095,1.0,0.619,0.095
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_3__(64.226, 65.578]']",leak_label__1.0,0.106,1.0,0.626,0.106
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_3__(65.578, 66.929]']",leak_label__1.0,0.071,1.0,0.603,0.071
"['pressure_Node_31__(52.19, 57.759]', 'pressure_Node_3__(64.226, 65.578]']",leak_label__1.0,0.002,0.182,-0.588,0.01
"['pressure_Node_31__(52.19, 57.759]', 'pressure_Node_3__(65.578, 66.929]']",leak_label__1.0,0.036,0.678,0.371,0.054
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_1__(-0.000333, 0.0]']",leak_label__1.0,0.176,1.0,0.68,0.176
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_17__(59.305, 62.581]']",leak_label__1.0,0.1,1.0,0.622,0.1
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_16__(57.444, 61.289]']",leak_label__1.0,0.092,1.0,0.617,0.092
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_4__(61.821, 63.722]']",leak_label__1.0,0.083,1.0,0.611,0.083
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_4__(63.722, 65.623]']",leak_label__1.0,0.093,1.0,0.618,0.093
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_4__(65.623, 67.524]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(52.19, 57.759]', 'pressure_Node_4__(63.722, 65.623]']",leak_label__1.0,0.026,0.705,0.39,0.037
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_12__(59.701, 64.409]']",leak_label__1.0,0.167,1.0,0.672,0.167
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_12__(64.409, 69.117]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_13__(64.26, 69.068]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(52.19, 57.759]', 'pressure_Node_13__(64.26, 69.068]']",leak_label__1.0,0.043,1.0,0.585,0.043
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_5__(60.14, 62.439]']",leak_label__1.0,0.04,1.0,0.584,0.04
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_5__(62.439, 64.738]']",leak_label__1.0,0.136,1.0,0.649,0.136
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_7__(60.85, 63.645]']",leak_label__1.0,0.163,1.0,0.669,0.163
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_7__(63.645, 66.44]']",leak_label__1.0,0.009,1.0,0.565,0.009
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_11__(57.119, 61.124]']",leak_label__1.0,0.081,1.0,0.609,0.081
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_11__(65.13, 69.135]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_10__(58.584, 62.108]']",leak_label__1.0,0.125,1.0,0.64,0.125
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_10__(62.108, 65.631]']",leak_label__1.0,0.052,1.0,0.591,0.052
"['pressure_Node_31__(52.19, 57.759]', 'pressure_Node_10__(55.06, 58.584]']",leak_label__1.0,0.0,0.0,-1.0,0.001
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_6__(61.144, 63.847]']",leak_label__1.0,0.162,1.0,0.669,0.162
"['pressure_Node_31__(46.621, 52.19]', 'pressure_Node_6__(63.847, 66.549]']",leak_label__1.0,0.006,1.0,0.563,0.006
"['pressure_Node_19__(66.08, 67.81]', 'pressure_Node_2__(69.734, 69.851]']",leak_label__1.0,0.079,0.24,-0.555,0.331
"['pressure_Node_19__(64.35, 66.08]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.11,1.0,0.629,0.11
"['pressure_Node_19__(64.35, 66.08]', 'pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.076,1.0,0.606,0.076
"['pressure_Node_19__(64.35, 66.08]', 'pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.038,1.0,0.583,0.038
"['pressure_Node_19__(66.08, 67.81]', 'pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.082,1.0,0.61,0.082
"['pressure_Node_19__(66.08, 67.81]', 'pressure_Node_3__(66.929, 68.28]']",leak_label__1.0,0.079,0.239,-0.557,0.329
"['pressure_Node_19__(66.08, 67.81]', 'pressure_Node_1__(-0.000333, 0.0]']",leak_label__1.0,0.085,0.251,-0.533,0.34
"['pressure_Node_19__(66.08, 67.81]', 'pressure_Node_17__(62.581, 65.856]']",leak_label__1.0,0.07,0.22,-0.595,0.318
"['pressure_Node_19__(66.08, 67.81]', 'pressure_Node_13__(64.26, 69.068]']",leak_label__1.0,0.072,0.409,-0.083,0.175
"['pressure_Node_19__(66.08, 67.81]', 'pressure_Node_5__(62.439, 64.738]']",leak_label__1.0,0.003,0.743,0.41,0.004
"['pressure_Node_19__(66.08, 67.81]', 'pressure_Node_7__(60.85, 63.645]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['pressure_Node_19__(64.35, 66.08]', 'pressure_Node_10__(55.06, 58.584]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['pressure_Node_19__(66.08, 67.81]', 'pressure_Node_6__(61.144, 63.847]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['pressure_Node_2__(69.502, 69.618]', 'pressure_Node_14__(57.637, 61.411]']",leak_label__1.0,0.027,1.0,0.576,0.027
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_14__(57.637, 61.411]']",leak_label__1.0,0.096,0.491,0.129,0.195
"['pressure_Node_2__(69.734, 69.851]', 'pressure_Node_14__(57.637, 61.411]']",leak_label__1.0,0.004,0.182,-0.592,0.02
"['pressure_Node_2__(69.502, 69.618]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.147,1.0,0.657,0.147
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.1,1.0,0.622,0.1
"['pressure_Node_2__(69.502, 69.618]', 'pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.147,1.0,0.657,0.147
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.065,1.0,0.599,0.065
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.044,1.0,0.586,0.044
"['pressure_Node_2__(69.734, 69.851]', 'pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.09,1.0,0.615,0.09
"['pressure_Node_2__(69.502, 69.618]', 'pressure_Node_15__(53.593, 57.434]']",leak_label__1.0,0.129,0.934,0.614,0.138
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_15__(53.593, 57.434]']",leak_label__1.0,0.004,0.727,0.397,0.005
"['pressure_Node_2__(69.734, 69.851]', 'pressure_Node_15__(57.434, 61.274]']",leak_label__1.0,0.002,0.173,-0.608,0.011
"['pressure_Node_2__(69.502, 69.618]', 'pressure_Node_3__(64.226, 65.578]']",leak_label__1.0,0.152,0.947,0.638,0.16
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_3__(65.578, 66.929]']",leak_label__1.0,0.11,0.53,0.215,0.208
"['pressure_Node_2__(69.734, 69.851]', 'pressure_Node_3__(66.929, 68.28]']",leak_label__1.0,0.093,0.259,-0.521,0.358
"['pressure_Node_2__(69.502, 69.618]', 'pressure_Node_1__(-0.000333, 0.0]']",leak_label__1.0,0.153,0.944,0.638,0.163
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_1__(-0.000333, 0.0]']",leak_label__1.0,0.114,0.527,0.211,0.216
"['pressure_Node_2__(69.734, 69.851]', 'pressure_Node_1__(-0.000333, 0.0]']",leak_label__1.0,0.093,0.26,-0.52,0.36
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_17__(62.581, 65.856]']",leak_label__1.0,0.014,0.992,0.565,0.014
"['pressure_Node_2__(69.734, 69.851]', 'pressure_Node_17__(62.581, 65.856]']",leak_label__1.0,0.064,0.206,-0.621,0.31
"['pressure_Node_2__(69.502, 69.618]', 'pressure_Node_16__(57.444, 61.289]']",leak_label__1.0,0.022,0.992,0.569,0.022
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_16__(57.444, 61.289]']",leak_label__1.0,0.105,0.514,0.182,0.205
"['pressure_Node_2__(69.502, 69.618]', 'pressure_Node_4__(63.722, 65.623]']",leak_label__1.0,0.019,1.0,0.571,0.019
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_4__(63.722, 65.623]']",leak_label__1.0,0.1,0.508,0.167,0.196
"['pressure_Node_2__(69.734, 69.851]', 'pressure_Node_4__(63.722, 65.623]']",leak_label__1.0,0.004,0.1,-0.778,0.035
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_13__(64.26, 69.068]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_2__(69.734, 69.851]', 'pressure_Node_13__(64.26, 69.068]']",leak_label__1.0,0.085,0.459,0.051,0.186
"['pressure_Node_2__(69.502, 69.618]', 'pressure_Node_5__(62.439, 64.738]']",leak_label__1.0,0.062,1.0,0.597,0.062
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_5__(62.439, 64.738]']",leak_label__1.0,0.085,0.457,0.047,0.185
"['pressure_Node_2__(69.502, 69.618]', 'pressure_Node_7__(60.85, 63.645]']",leak_label__1.0,0.102,0.969,0.611,0.106
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_7__(60.85, 63.645]']",leak_label__1.0,0.065,0.458,0.047,0.142
"['pressure_Node_2__(69.734, 69.851]', 'pressure_Node_7__(60.85, 63.645]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_11__(65.13, 69.135]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_2__(69.734, 69.851]', 'pressure_Node_11__(65.13, 69.135]']",leak_label__1.0,0.073,0.543,0.219,0.135
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_10__(55.06, 58.584]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['pressure_Node_2__(69.502, 69.618]', 'pressure_Node_6__(55.74, 58.442]']",leak_label__1.0,0.005,1.0,0.563,0.005
"['pressure_Node_2__(69.502, 69.618]', 'pressure_Node_6__(58.442, 61.144]']",leak_label__1.0,0.052,0.889,0.536,0.058
"['pressure_Node_2__(69.502, 69.618]', 'pressure_Node_6__(61.144, 63.847]']",leak_label__1.0,0.095,0.973,0.608,0.098
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_6__(58.442, 61.144]']",leak_label__1.0,0.002,1.0,0.561,0.002
"['pressure_Node_2__(69.618, 69.734]', 'pressure_Node_6__(61.144, 63.847]']",leak_label__1.0,0.069,0.457,0.045,0.151
"['pressure_Node_2__(69.734, 69.851]', 'pressure_Node_6__(61.144, 63.847]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['pressure_Node_14__(53.863, 57.637]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.129,1.0,0.643,0.129
"['pressure_Node_14__(57.637, 61.411]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.122,1.0,0.638,0.122
"['pressure_Node_14__(61.411, 65.185]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.004,1.0,0.563,0.004
"['pressure_Node_14__(53.863, 57.637]', 'pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.129,1.0,0.643,0.129
"['pressure_Node_14__(57.637, 61.411]', 'pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.092,1.0,0.617,0.092
"['pressure_Node_14__(57.637, 61.411]', 'pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.03,1.0,0.578,0.03
"['pressure_Node_14__(61.411, 65.185]', 'pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.0,0.0,0.0,0.0
