antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,score
frozenset({'flow_Link_23_flow_Link_23_bin1'}),"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.3541666666666667,0.39771689497716894,0.34377853881278536,0.9706688154713939,2.4406024177753762,1.0,0.2029204718417047,20.533882783882717,0.913958856640941,0.8423776223776223,0.9513000044597065,0.9175244192167532,1.3144473542841792
frozenset({'flow_Link_23_flow_Link_23_bin1'}),"frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.3541666666666667,0.39771689497716894,0.34377853881278536,0.9706688154713939,2.4406024177753762,1.0,0.2029204718417047,20.533882783882717,0.913958856640941,0.8423776223776223,0.9513000044597065,0.9175244192167532,1.3144473542841792
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_23_flow_Link_23_bin1'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.3541666666666667,0.39771689497716894,0.34377853881278536,0.9706688154713939,2.4406024177753762,1.0,0.2029204718417047,20.533882783882717,0.913958856640941,0.8423776223776223,0.9513000044597065,0.9175244192167532,1.3144473542841792
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1', 'flow_Link_30_flow_Link_30_bin4'})",frozenset({'leak_label=0.0'}),0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.3541666666666667,0.5575913242009133,0.34377853881278536,0.9706688154713939,1.7408248180017218,1.0,0.14629827815829524,15.083218864468813,0.6589310867481106,0.6052658024319164,0.9337011543102596,0.7936054692568353,1.3144473542841792
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.3541666666666667,0.4003995433789954,0.34377853881278536,0.9706688154713939,2.4242505555322627,1.0,0.20197036719939115,20.442422161172097,0.9096795616802259,0.8368764763095734,0.9510821177590502,0.9146287769445351,1.3144473542841792
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_23_flow_Link_23_bin1', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0'})",0.3541666666666667,0.5575913242009133,0.34377853881278536,0.9706688154713939,1.7408248180017218,1.0,0.14629827815829524,15.083218864468813,0.6589310867481106,0.6052658024319164,0.9337011543102596,0.7936054692568353,1.3144473542841792
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_23_flow_Link_23_bin1'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",0.3541666666666667,0.4003995433789954,0.34377853881278536,0.9706688154713939,2.4242505555322627,1.0,0.20197036719939115,20.442422161172097,0.9096795616802259,0.8368764763095734,0.9510821177590502,0.9146287769445351,1.3144473542841792
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",0.3541666666666667,0.4003995433789954,0.34377853881278536,0.9706688154713939,2.4242505555322627,1.0,0.20197036719939115,20.442422161172097,0.9096795616802259,0.8368764763095734,0.9510821177590502,0.9146287769445351,1.3144473542841792
frozenset({'flow_Link_23_flow_Link_23_bin1'}),"frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0'})",0.3541666666666667,0.5575913242009133,0.34377853881278536,0.9706688154713939,1.7408248180017218,1.0,0.14629827815829524,15.083218864468813,0.6589310867481106,0.6052658024319164,0.9337011543102596,0.7936054692568353,1.3144473542841792
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.3541666666666667,0.5575913242009133,0.34377853881278536,0.9706688154713939,1.7408248180017218,1.0,0.14629827815829524,15.083218864468813,0.6589310867481106,0.6052658024319164,0.9337011543102596,0.7936054692568353,1.3144473542841792
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'flow_Link_30_flow_Link_30_bin4'})",frozenset({'leak_label=0.0'}),0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
frozenset({'flow_Link_23_flow_Link_23_bin1'}),"frozenset({'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.3541666666666667,0.4003995433789954,0.34377853881278536,0.9706688154713939,2.4242505555322627,1.0,0.20197036719939115,20.442422161172097,0.9096795616802259,0.8368764763095734,0.9510821177590502,0.9146287769445351,1.3144473542841792
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_23_flow_Link_23_bin1'})",frozenset({'leak_label=0.0'}),0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_23_flow_Link_23_bin1'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.3541666666666667,0.5575913242009133,0.34377853881278536,0.9706688154713939,1.7408248180017218,1.0,0.14629827815829524,15.083218864468813,0.6589310867481106,0.6052658024319164,0.9337011543102596,0.7936054692568353,1.3144473542841792
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_23_flow_Link_23_bin1'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",0.3541666666666667,0.4003995433789954,0.34377853881278536,0.9706688154713939,2.4242505555322627,1.0,0.20197036719939115,20.442422161172097,0.9096795616802259,0.8368764763095734,0.9510821177590502,0.9146287769445351,1.3144473542841792
frozenset({'flow_Link_23_flow_Link_23_bin1'}),"frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",0.3541666666666667,0.39771689497716894,0.34377853881278536,0.9706688154713939,2.4406024177753762,1.0,0.2029204718417047,20.533882783882717,0.913958856640941,0.8423776223776223,0.9513000044597065,0.9175244192167532,1.3144473542841792
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1'})",frozenset({'leak_label=0.0'}),0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_23_flow_Link_23_bin1', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
frozenset({'flow_Link_23_flow_Link_23_bin1'}),"frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
frozenset({'flow_Link_23_flow_Link_23_bin1'}),"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.3541666666666667,0.5575913242009133,0.34377853881278536,0.9706688154713939,1.7408248180017218,1.0,0.14629827815829524,15.083218864468813,0.6589310867481106,0.6052658024319164,0.9337011543102596,0.7936054692568353,1.3144473542841792
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_23_flow_Link_23_bin1'})",frozenset({'leak_label=0.0'}),0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
frozenset({'flow_Link_23_flow_Link_23_bin1'}),"frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_11_flow_Link_11_bin0'})",0.3541666666666667,0.39771689497716894,0.34377853881278536,0.9706688154713939,2.4406024177753762,1.0,0.2029204718417047,20.533882783882717,0.913958856640941,0.8423776223776223,0.9513000044597065,0.9175244192167532,1.3144473542841792
frozenset({'flow_Link_23_flow_Link_23_bin1'}),frozenset({'leak_label=0.0'}),0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_23_flow_Link_23_bin1'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0'})",0.3541666666666667,0.5575913242009133,0.34377853881278536,0.9706688154713939,1.7408248180017218,1.0,0.14629827815829524,15.083218864468813,0.6589310867481106,0.6052658024319164,0.9337011543102596,0.7936054692568353,1.3144473542841792
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.3541666666666667,0.5575913242009133,0.34377853881278536,0.9706688154713939,1.7408248180017218,1.0,0.14629827815829524,15.083218864468813,0.6589310867481106,0.6052658024319164,0.9337011543102596,0.7936054692568353,1.3144473542841792
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_23_flow_Link_23_bin1', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
frozenset({'flow_Link_23_flow_Link_23_bin1'}),"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.3541666666666667,0.5575913242009133,0.34377853881278536,0.9706688154713939,1.7408248180017218,1.0,0.14629827815829524,15.083218864468813,0.6589310867481106,0.6052658024319164,0.9337011543102596,0.7936054692568353,1.3144473542841792
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",0.3541666666666667,0.4003995433789954,0.34377853881278536,0.9706688154713939,2.4242505555322627,1.0,0.20197036719939115,20.442422161172097,0.9096795616802259,0.8368764763095734,0.9510821177590502,0.9146287769445351,1.3144473542841792
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.3541666666666667,0.5602739726027397,0.34377853881278536,0.9706688154713939,1.7324895728462533,1.0,0.1453481735159817,14.991758241758195,0.6546517917873955,0.6024204840968193,0.9332966831592447,0.7921294362605543,1.3144473542841792
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_23_flow_Link_23_bin1'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",0.3541666666666667,0.39771689497716894,0.34377853881278536,0.9706688154713939,2.4406024177753762,1.0,0.2029204718417047,20.533882783882717,0.913958856640941,0.8423776223776223,0.9513000044597065,0.9175244192167532,1.3144473542841792
"frozenset({'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4'})",frozenset({'leak_label=0.0'}),0.2976027397260274,0.5602739726027397,0.2976027397260274,1.0,1.7848410757946211,1.0,0.13086367048226685,inf,0.6260360799609948,0.5311735941320294,1.0,0.7655867970660146,1.2976027397260275
"frozenset({'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.2976027397260274,0.5602739726027397,0.2976027397260274,1.0,1.7848410757946211,1.0,0.13086367048226685,inf,0.6260360799609948,0.5311735941320294,1.0,0.7655867970660146,1.2976027397260275
"frozenset({'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.2976027397260274,0.5602739726027397,0.2976027397260274,1.0,1.7848410757946211,1.0,0.13086367048226685,inf,0.6260360799609948,0.5311735941320294,1.0,0.7655867970660146,1.2976027397260275
"frozenset({'flow_Link_13_flow_Link_13_bin3', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.2976027397260274,0.5602739726027397,0.2976027397260274,1.0,1.7848410757946211,1.0,0.13086367048226685,inf,0.6260360799609948,0.5311735941320294,1.0,0.7655867970660146,1.2976027397260275
"frozenset({'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.2976027397260274,0.4003995433789954,0.2976027397260274,1.0,2.497505345687812,1.0,0.17844273863138801,inf,0.8536486266861695,0.7432644333570921,1.0,0.871632216678546,1.2976027397260275
"frozenset({'flow_Link_13_flow_Link_13_bin3', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.2976027397260274,0.5602739726027397,0.2976027397260274,1.0,1.7848410757946211,1.0,0.13086367048226685,inf,0.6260360799609948,0.5311735941320294,1.0,0.7655867970660146,1.2976027397260275
"frozenset({'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_30_flow_Link_30_bin4'})",frozenset({'leak_label=0.0'}),0.2976027397260274,0.5602739726027397,0.2976027397260274,1.0,1.7848410757946211,1.0,0.13086367048226685,inf,0.6260360799609948,0.5311735941320294,1.0,0.7655867970660146,1.2976027397260275
"frozenset({'flow_Link_13_flow_Link_13_bin3', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.2976027397260274,0.5602739726027397,0.2976027397260274,1.0,1.7848410757946211,1.0,0.13086367048226685,inf,0.6260360799609948,0.5311735941320294,1.0,0.7655867970660146,1.2976027397260275
"frozenset({'flow_Link_13_flow_Link_13_bin3', 'flow_Link_30_flow_Link_30_bin4'})",frozenset({'leak_label=0.0'}),0.2976027397260274,0.5602739726027397,0.2976027397260274,1.0,1.7848410757946211,1.0,0.13086367048226685,inf,0.6260360799609948,0.5311735941320294,1.0,0.7655867970660146,1.2976027397260275
"frozenset({'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",frozenset({'leak_label=0.0'}),0.2976027397260274,0.5602739726027397,0.2976027397260274,1.0,1.7848410757946211,1.0,0.13086367048226685,inf,0.6260360799609948,0.5311735941320294,1.0,0.7655867970660146,1.2976027397260275
"frozenset({'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.2976027397260274,0.5602739726027397,0.2976027397260274,1.0,1.7848410757946211,1.0,0.13086367048226685,inf,0.6260360799609948,0.5311735941320294,1.0,0.7655867970660146,1.2976027397260275
"frozenset({'flow_Link_13_flow_Link_13_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.2976027397260274,0.5602739726027397,0.2976027397260274,1.0,1.7848410757946211,1.0,0.13086367048226685,inf,0.6260360799609948,0.5311735941320294,1.0,0.7655867970660146,1.2976027397260275
"frozenset({'flow_Link_13_flow_Link_13_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",frozenset({'leak_label=0.0'}),0.2976027397260274,0.5602739726027397,0.2976027397260274,1.0,1.7848410757946211,1.0,0.13086367048226685,inf,0.6260360799609948,0.5311735941320294,1.0,0.7655867970660146,1.2976027397260275
"frozenset({'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",0.2976027397260274,0.4003995433789954,0.2976027397260274,1.0,2.497505345687812,1.0,0.17844273863138801,inf,0.8536486266861695,0.7432644333570921,1.0,0.871632216678546,1.2976027397260275
"frozenset({'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4'})","frozenset({'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.2976027397260274,0.4003995433789954,0.2976027397260274,1.0,2.497505345687812,1.0,0.17844273863138801,inf,0.8536486266861695,0.7432644333570921,1.0,0.871632216678546,1.2976027397260275
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0'})",0.29549086757990867,0.5575913242009133,0.29549086757990867,1.0,1.7934281912171153,1.0,0.13072772343675068,inf,0.6279672688973506,0.5299416521650117,1.0,0.7649708260825059,1.2954908675799086
"frozenset({'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",frozenset({'leak_label=0.0'}),0.29549086757990867,0.5602739726027397,0.29549086757990867,1.0,1.7848410757946211,1.0,0.12993502533308313,inf,0.6241594425990439,0.5274042379788101,1.0,0.7637021189894051,1.2954908675799086
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.29549086757990867,0.5602739726027397,0.29549086757990867,1.0,1.7848410757946211,1.0,0.12993502533308313,inf,0.6241594425990439,0.5274042379788101,1.0,0.7637021189894051,1.2954908675799086
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.29549086757990867,0.5602739726027397,0.29549086757990867,1.0,1.7848410757946211,1.0,0.12993502533308313,inf,0.6241594425990439,0.5274042379788101,1.0,0.7637021189894051,1.2954908675799086
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.29549086757990867,0.4003995433789954,0.29549086757990867,1.0,2.497505345687812,1.0,0.17717645912825003,inf,0.8510896864619621,0.7379900213827512,1.0,0.8689950106913756,1.2954908675799086
"frozenset({'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.29549086757990867,0.5575913242009133,0.29549086757990867,1.0,1.7934281912171153,1.0,0.13072772343675068,inf,0.6279672688973506,0.5299416521650117,1.0,0.7649708260825059,1.2954908675799086
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_30_flow_Link_30_bin4', 'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.29549086757990867,0.5602739726027397,0.29549086757990867,1.0,1.7848410757946211,1.0,0.12993502533308313,inf,0.6241594425990439,0.5274042379788101,1.0,0.7637021189894051,1.2954908675799086
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.29549086757990867,0.5602739726027397,0.29549086757990867,1.0,1.7848410757946211,1.0,0.12993502533308313,inf,0.6241594425990439,0.5274042379788101,1.0,0.7637021189894051,1.2954908675799086
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.29549086757990867,0.4003995433789954,0.29549086757990867,1.0,2.497505345687812,1.0,0.17717645912825003,inf,0.8510896864619621,0.7379900213827512,1.0,0.8689950106913756,1.2954908675799086
"frozenset({'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.29549086757990867,0.5602739726027397,0.29549086757990867,1.0,1.7848410757946211,1.0,0.12993502533308313,inf,0.6241594425990439,0.5274042379788101,1.0,0.7637021189894051,1.2954908675799086
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.29549086757990867,0.4003995433789954,0.29549086757990867,1.0,2.497505345687812,1.0,0.17717645912825003,inf,0.8510896864619621,0.7379900213827512,1.0,0.8689950106913756,1.2954908675799086
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.29549086757990867,0.4003995433789954,0.29549086757990867,1.0,2.497505345687812,1.0,0.17717645912825003,inf,0.8510896864619621,0.7379900213827512,1.0,0.8689950106913756,1.2954908675799086
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0'})",0.29549086757990867,0.5575913242009133,0.29549086757990867,1.0,1.7934281912171153,1.0,0.13072772343675068,inf,0.6279672688973506,0.5299416521650117,1.0,0.7649708260825059,1.2954908675799086
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.29549086757990867,0.5602739726027397,0.29549086757990867,1.0,1.7848410757946211,1.0,0.12993502533308313,inf,0.6241594425990439,0.5274042379788101,1.0,0.7637021189894051,1.2954908675799086
