antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['demand_Node_22__(83.52, 123.84]', 'flow_Link_30_length__(1904.169, 1904.931]']",leak_label__1.0,0.09,0.356,-0.239,0.252
"['demand_Node_22__(123.84, 164.16]', 'flow_Link_32_diameter__(322.652, 322.781]']",leak_label__1.0,0.188,0.441,0.003,0.427
"['demand_Node_22__(164.16, 204.48]', 'flow_Link_32_diameter__(322.652, 322.781]']",leak_label__1.0,0.074,0.711,0.426,0.105
"['demand_Node_22__(83.52, 123.84]', 'flow_Link_32_diameter__(322.652, 322.781]']",leak_label__1.0,0.09,0.356,-0.239,0.252
"['demand_Node_22__(123.84, 164.16]', 'flow_Link_32_length__(156.591, 156.653]']",leak_label__1.0,0.188,0.441,0.003,0.427
"['demand_Node_22__(164.16, 204.48]', 'flow_Link_32_length__(156.591, 156.653]']",leak_label__1.0,0.074,0.711,0.426,0.105
"['demand_Node_22__(83.52, 123.84]', 'flow_Link_32_length__(156.591, 156.653]']",leak_label__1.0,0.09,0.356,-0.239,0.252
"['demand_Node_22__(123.84, 164.16]', 'pressure_Node_10_Elevation__(29.994, 30.006]']",leak_label__1.0,0.188,0.441,0.003,0.427
"['demand_Node_22__(164.16, 204.48]', 'pressure_Node_10_Elevation__(29.994, 30.006]']",leak_label__1.0,0.074,0.711,0.426,0.105
"['demand_Node_22__(83.52, 123.84]', 'pressure_Node_10_Elevation__(29.994, 30.006]']",leak_label__1.0,0.09,0.356,-0.239,0.252
"['demand_Node_22__(123.84, 164.16]', 'demand_Node_24_BaseDemand__(225.391, 225.481]']",leak_label__1.0,0.188,0.441,0.003,0.427
"['demand_Node_22__(164.16, 204.48]', 'demand_Node_24_BaseDemand__(225.391, 225.481]']",leak_label__1.0,0.074,0.711,0.426,0.105
"['demand_Node_22__(83.52, 123.84]', 'demand_Node_24_BaseDemand__(225.391, 225.481]']",leak_label__1.0,0.09,0.356,-0.239,0.252
"['demand_Node_22__(123.84, 164.16]', 'demand_Node_24_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.188,0.441,0.003,0.427
"['demand_Node_22__(164.16, 204.48]', 'demand_Node_24_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.074,0.711,0.426,0.105
"['demand_Node_22__(83.52, 123.84]', 'demand_Node_24_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.09,0.356,-0.239,0.252
"['demand_Node_22__(123.84, 164.16]', 'demand_Node_24_PatternStd__(-0.0002, 0.0002]']",leak_label__1.0,0.188,0.441,0.003,0.427
"['demand_Node_22__(164.16, 204.48]', 'demand_Node_24_PatternStd__(-0.0002, 0.0002]']",leak_label__1.0,0.074,0.711,0.426,0.105
"['demand_Node_22__(83.52, 123.84]', 'demand_Node_24_PatternStd__(-0.0002, 0.0002]']",leak_label__1.0,0.09,0.356,-0.239,0.252
"['demand_Node_22__(123.84, 164.16]', 'demand_Node_9_BaseDemand__(143.297, 143.354]']",leak_label__1.0,0.188,0.441,0.003,0.427
"['demand_Node_22__(164.16, 204.48]', 'demand_Node_9_BaseDemand__(143.297, 143.354]']",leak_label__1.0,0.074,0.711,0.426,0.105
"['demand_Node_22__(83.52, 123.84]', 'demand_Node_9_BaseDemand__(143.297, 143.354]']",leak_label__1.0,0.09,0.356,-0.239,0.252
"['demand_Node_22__(123.84, 164.16]', 'demand_Node_9_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.188,0.441,0.003,0.427
"['demand_Node_22__(164.16, 204.48]', 'demand_Node_9_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.074,0.711,0.426,0.105
"['demand_Node_22__(83.52, 123.84]', 'demand_Node_9_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.09,0.356,-0.239,0.252
"['demand_Node_22__(123.84, 164.16]', 'demand_Node_9_PatternStd__(-0.0002, 0.0002]']",leak_label__1.0,0.188,0.441,0.003,0.427
"['demand_Node_22__(164.16, 204.48]', 'demand_Node_9_PatternStd__(-0.0002, 0.0002]']",leak_label__1.0,0.074,0.711,0.426,0.105
"['demand_Node_22__(83.52, 123.84]', 'demand_Node_9_PatternStd__(-0.0002, 0.0002]']",leak_label__1.0,0.09,0.356,-0.239,0.252
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_18__(249.12, 383.04]']",leak_label__1.0,0.015,0.126,-0.74,0.122
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_18__(383.04, 516.96]']",leak_label__1.0,0.0,0.0,-1.0,0.075
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_18__(516.96, 650.88]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_18__(249.12, 383.04]']",leak_label__1.0,0.062,0.985,0.591,0.063
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_18__(383.04, 516.96]']",leak_label__1.0,0.042,0.187,-0.635,0.222
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_18__(516.96, 650.88]']",leak_label__1.0,0.0,0.0,-1.0,0.043
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_18__(249.12, 383.04]']",leak_label__1.0,0.002,1.0,0.562,0.002
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_18__(383.04, 516.96]']",leak_label__1.0,0.129,0.999,0.643,0.129
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_18__(516.96, 650.88]']",leak_label__1.0,0.079,0.841,0.527,0.094
"['flow_Link_2__(9304.56, 11120.4]', 'demand_Node_18__(516.96, 650.88]']",leak_label__1.0,0.023,1.0,0.573,0.023
"['flow_Link_2__(3857.04, 5672.88]', 'pressure_Node_3__(66.388, 68.01]']",leak_label__1.0,0.032,0.251,-0.464,0.129
"['flow_Link_2__(5672.88, 7488.72]', 'pressure_Node_3__(64.767, 66.388]']",leak_label__1.0,0.041,0.612,0.301,0.067
"['flow_Link_2__(5672.88, 7488.72]', 'pressure_Node_3__(66.388, 68.01]']",leak_label__1.0,0.064,0.243,-0.524,0.263
"['flow_Link_2__(7488.72, 9304.56]', 'pressure_Node_3__(63.145, 64.767]']",leak_label__1.0,0.067,0.993,0.598,0.068
"['flow_Link_2__(7488.72, 9304.56]', 'pressure_Node_3__(64.767, 66.388]']",leak_label__1.0,0.143,0.895,0.606,0.16
"['flow_Link_2__(7488.72, 9304.56]', 'pressure_Node_3__(66.388, 68.01]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_2__(9304.56, 11120.4]', 'pressure_Node_3__(63.145, 64.767]']",leak_label__1.0,0.023,1.0,0.573,0.023
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_29__(1202.4, 1483.2]']",leak_label__1.0,0.087,1.0,0.614,0.087
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_29__(77.796, 360.0]']",leak_label__1.0,0.002,0.013,-0.976,0.184
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_29__(1202.4, 1483.2]']",leak_label__1.0,0.101,1.0,0.623,0.101
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_29__(1202.4, 1483.2]']",leak_label__1.0,0.201,1.0,0.702,0.201
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_29__(77.796, 360.0]']",leak_label__1.0,0.009,0.386,-0.125,0.024
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_29__(1202.4, 1483.2]']",leak_label__1.0,0.035,1.0,0.58,0.035
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_29__(77.796, 360.0]']",leak_label__1.0,0.0,1.0,0.56,0.0
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_30__(-301.68, -160.56]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_30__(-443.506, -301.68]']",leak_label__1.0,0.087,1.0,0.614,0.087
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_30__(121.68, 262.8]']",leak_label__1.0,0.0,0.0,-1.0,0.158
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_30__(-301.68, -160.56]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_30__(-443.506, -301.68]']",leak_label__1.0,0.101,1.0,0.623,0.101
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_30__(121.68, 262.8]']",leak_label__1.0,0.002,0.01,-0.983,0.227
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_30__(-301.68, -160.56]']",leak_label__1.0,0.109,1.0,0.629,0.109
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_30__(-443.506, -301.68]']",leak_label__1.0,0.092,1.0,0.617,0.092
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_30__(121.68, 262.8]']",leak_label__1.0,0.009,0.347,-0.215,0.026
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_30__(-301.68, -160.56]']",leak_label__1.0,0.035,1.0,0.58,0.035
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_30__(-443.506, -301.68]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_30__(121.68, 262.8]']",leak_label__1.0,0.0,1.0,0.56,0.0
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_32__(-580.183, -462.96]']",leak_label__1.0,0.087,1.0,0.614,0.087
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_32__(-580.183, -462.96]']",leak_label__1.0,0.101,1.0,0.623,0.101
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__1.0,0.009,0.347,-0.215,0.026
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_32__(-580.183, -462.96]']",leak_label__1.0,0.201,1.0,0.702,0.201
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__1.0,0.0,1.0,0.56,0.0
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_32__(-580.183, -462.96]']",leak_label__1.0,0.035,1.0,0.58,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'pressure_Node_10__(56.47, 60.698]']",leak_label__1.0,0.002,1.0,0.562,0.002
"['flow_Link_2__(3857.04, 5672.88]', 'pressure_Node_10__(60.698, 64.927]']",leak_label__1.0,0.0,0.0,-1.0,0.04
"['flow_Link_2__(3857.04, 5672.88]', 'pressure_Node_10__(64.927, 69.155]']",leak_label__1.0,0.087,0.381,-0.167,0.229
"['flow_Link_2__(5672.88, 7488.72]', 'pressure_Node_10__(56.47, 60.698]']",leak_label__1.0,0.002,1.0,0.561,0.002
"['flow_Link_2__(5672.88, 7488.72]', 'pressure_Node_10__(60.698, 64.927]']",leak_label__1.0,0.079,0.259,-0.499,0.304
"['flow_Link_2__(5672.88, 7488.72]', 'pressure_Node_10__(64.927, 69.155]']",leak_label__1.0,0.023,1.0,0.573,0.023
"['flow_Link_2__(7488.72, 9304.56]', 'pressure_Node_10__(52.241, 56.47]']",leak_label__1.0,0.006,1.0,0.564,0.006
"['flow_Link_2__(7488.72, 9304.56]', 'pressure_Node_10__(56.47, 60.698]']",leak_label__1.0,0.102,0.877,0.564,0.116
"['flow_Link_2__(7488.72, 9304.56]', 'pressure_Node_10__(60.698, 64.927]']",leak_label__1.0,0.1,0.971,0.61,0.103
"['flow_Link_2__(7488.72, 9304.56]', 'pressure_Node_10__(64.927, 69.155]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_2__(9304.56, 11120.4]', 'pressure_Node_10__(52.241, 56.47]']",leak_label__1.0,0.011,1.0,0.567,0.011
"['flow_Link_2__(9304.56, 11120.4]', 'pressure_Node_10__(56.47, 60.698]']",leak_label__1.0,0.024,1.0,0.574,0.024
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_24__(154.08, 225.36]']",leak_label__1.0,0.014,0.097,-0.803,0.14
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_24__(225.36, 296.64]']",leak_label__1.0,0.0,0.0,-1.0,0.055
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_24__(296.64, 367.92]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_24__(154.08, 225.36]']",leak_label__1.0,0.069,0.934,0.572,0.074
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_24__(225.36, 296.64]']",leak_label__1.0,0.034,0.146,-0.723,0.232
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_24__(296.64, 367.92]']",leak_label__1.0,0.0,0.0,-1.0,0.022
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_24__(154.08, 225.36]']",leak_label__1.0,0.005,1.0,0.563,0.005
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_24__(225.36, 296.64]']",leak_label__1.0,0.157,0.992,0.662,0.158
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_24__(296.64, 367.92]']",leak_label__1.0,0.048,0.753,0.445,0.064
"['flow_Link_2__(9304.56, 11120.4]', 'demand_Node_24__(296.64, 367.92]']",leak_label__1.0,0.028,1.0,0.576,0.028
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_9__(138.96, 181.44]']",leak_label__1.0,0.0,0.0,-1.0,0.076
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_9__(181.44, 223.92]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_9__(96.48, 138.96]']",leak_label__1.0,0.027,0.206,-0.567,0.132
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_9__(138.96, 181.44]']",leak_label__1.0,0.046,0.193,-0.626,0.238
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_9__(181.44, 223.92]']",leak_label__1.0,0.0,0.0,-1.0,0.03
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_9__(96.48, 138.96]']",leak_label__1.0,0.058,0.951,0.573,0.061
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_9__(138.96, 181.44]']",leak_label__1.0,0.135,0.989,0.644,0.137
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_9__(181.44, 223.92]']",leak_label__1.0,0.072,0.828,0.514,0.087
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_9__(96.48, 138.96]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_2__(9304.56, 11120.4]', 'demand_Node_9__(181.44, 223.92]']",leak_label__1.0,0.028,1.0,0.577,0.028
"['flow_Link_2__(9304.56, 11120.4]', 'demand_Node_9__(96.48, 138.96]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_2_BaseDemand__(245.002, 245.1]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_2_BaseDemand__(245.002, 245.1]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_2_BaseDemand__(245.002, 245.1]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'demand_Node_2_BaseDemand__(245.002, 245.1]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_2_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_2_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_2_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'demand_Node_2_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_2_PatternStd__(-0.0002, 0.0002]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_2_PatternStd__(-0.0002, 0.0002]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_2_PatternStd__(-0.0002, 0.0002]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'demand_Node_2_PatternStd__(-0.0002, 0.0002]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_13_diameter__(348.15, 348.29]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_13_diameter__(348.15, 348.29]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_13_diameter__(348.15, 348.29]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_13_diameter__(348.15, 348.29]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_13_length__(853.736, 854.078]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_13_length__(853.736, 854.078]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_13_length__(853.736, 854.078]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_13_length__(853.736, 854.078]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_17_diameter__(481.258, 481.451]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_17_diameter__(481.258, 481.451]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_17_diameter__(481.258, 481.451]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_17_diameter__(481.258, 481.451]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_17_length__(2002.388, 2003.189]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_17_length__(2002.388, 2003.189]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_17_length__(2002.388, 2003.189]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_17_length__(2002.388, 2003.189]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_7_BaseDemand__(396.552, 396.71]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_7_BaseDemand__(396.552, 396.71]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_7_BaseDemand__(396.552, 396.71]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'demand_Node_7_BaseDemand__(396.552, 396.71]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_7_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_7_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_7_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'demand_Node_7_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_7_PatternStd__(-0.0002, 0.0002]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_7_PatternStd__(-0.0002, 0.0002]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_7_PatternStd__(-0.0002, 0.0002]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'demand_Node_7_PatternStd__(-0.0002, 0.0002]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'pressure_Node_20_Elevation__(29.994, 30.006]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'pressure_Node_20_Elevation__(29.994, 30.006]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'pressure_Node_20_Elevation__(29.994, 30.006]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'pressure_Node_20_Elevation__(29.994, 30.006]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_9_diameter__(1055.554, 1055.976]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_9_diameter__(1055.554, 1055.976]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_9_diameter__(1055.554, 1055.976]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_9_diameter__(1055.554, 1055.976]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_9_length__(766.543, 766.85]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_9_length__(766.543, 766.85]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_9_length__(766.543, 766.85]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_9_length__(766.543, 766.85]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_26_diameter__(587.195, 587.43]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_26_diameter__(587.195, 587.43]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_26_diameter__(587.195, 587.43]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_26_diameter__(587.195, 587.43]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_26_length__(777.514, 777.825]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_26_length__(777.514, 777.825]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_26_length__(777.514, 777.825]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_26_length__(777.514, 777.825]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_23_diameter__(1005.833, 1006.235]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_23_diameter__(1005.833, 1006.235]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_23_diameter__(1005.833, 1006.235]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_23_diameter__(1005.833, 1006.235]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_23_length__(2795.416, 2796.534]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_23_length__(2795.416, 2796.534]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_23_length__(2795.416, 2796.534]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_23_length__(2795.416, 2796.534]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_11_diameter__(748.985, 749.285]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_11_diameter__(748.985, 749.285]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_11_diameter__(748.985, 749.285]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_11_diameter__(748.985, 749.285]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'flow_Link_11_length__(1372.654, 1373.203]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_11_length__(1372.654, 1373.203]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'flow_Link_11_length__(1372.654, 1373.203]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'flow_Link_11_length__(1372.654, 1373.203]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_3_BaseDemand__(235.181, 235.275]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_3_BaseDemand__(235.181, 235.275]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_3_BaseDemand__(235.181, 235.275]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'demand_Node_3_BaseDemand__(235.181, 235.275]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_3_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.089,0.33,-0.314,0.271
"['flow_Link_2__(5672.88, 7488.72]', 'demand_Node_3_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.105,0.318,-0.364,0.33
"['flow_Link_2__(7488.72, 9304.56]', 'demand_Node_3_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.211,0.924,0.679,0.228
"['flow_Link_2__(9304.56, 11120.4]', 'demand_Node_3_PatternMean__(-0.0002, 0.0002]']",leak_label__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__(3857.04, 5672.88]', 'demand_Node_3_PatternStd__(-0.0002, 0.0002]']",leak_label__1.0,0.089,0.33,-0.314,0.271
